dateStart,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30
1970-10-26,-1,-1,1,-1,0.9247818395735099,0.005751990876420199,0.8756782655438088,-0.014341301572772358,-0.035753141950291556,0.12409568690350747,0.1397430642569264,0.9142247227839788,-0.9586136410596968,-0.011831935222438972,-1,-0.8963661256748097,1,-1,1,-0.9922012755071654,1,1,0.01924379312368485,1,0.9749537128140384,-0.0515286483308941,0.07718339678150954,-1,-1,-0.04716630950116962
1970-10-27,-1,-0.03971053839416028,0.031223359932630035,-0.007076269036377925,-0.07464828234976062,-0.9464903154934281,1,0.9786808200100379,0.9396691269969206,-0.8180395171800696,-0.780366372851285,-0.00989211239575516,-1,0.9588942492999414,-1,0.04853889433699399,1,-1,1,4.890046905828838e-4,0.04159478534606309,0.04181863588446599,-0.9750118789299819,1,-0.01118015353937507,-1,0.9363725292037374,-1,-1,0.8961781708847216
1970-10-28,-0.0707580078788067,-1,0.9469720894304593,0.9582758917175491,0.8867732582093327,-1,0.08428409810009752,0.012373173128632065,1,-1,0.1540204261380309,-1,-0.01886202690311445,-0.02344199026420335,-0.020949664623284736,1,1,-1,1,0.9958780537628418,-0.9152002673859886,-0.9218619544991499,0.02397953220861815,1,0.9769643231218759,-1,-0.03580595868148784,-0.02060917148026531,-1,-0.04227113540265026
1970-10-30,-1,-1,-0.03689447370658905,1,-0.030096152694384926,-1,1,0.9093202350483904,1,-1,1,-0.014605477461833938,-0.9490971053556974,-0.9892885582494154,0.8985667370086347,1,1,-0.04113998862016721,0.017811267605963965,1,-1,0.04233472151587392,-0.9503790390647208,0.017543521510973492,1,-0.010056847401523461,0.83050490152787,-0.9801530002485265,-0.09095332710257242,0.9375219410129253
1970-10-31,-1,-0.01953009312046272,0.8842635199095638,0.0762297351135548,-0.9984817309282183,-1,0.07118429247919622,-0.025421818850458244,1,-1,1,0.9720224556226552,0.01709480016452991,-0.04030358356501351,-0.05442333942803812,1,0.0585886913214152,-0.9789326118609336,-0.9762034042268305,1,-0.041064110480403815,-0.8783356703817915,-1,-0.9746924602057664,1,-1,1,-0.0011886067202775408,-1,1
1970-11-04,-1,-0.9357583777990768,1,1,-1,-1,1,0.9475608535224276,1,-0.15872996137911743,1,0.11072622893474071,0.9788855100090507,0.9336015866503498,-1,1,1,-1,-1,0.02376440764883958,-0.9208028955977082,-1,-0.04663881657923574,-1,0.013645105890439435,-1,1,-0.9675232526494857,-1,0.00713780837749145
1970-11-07,-1,0.04791906280851577,0.032896644815766374,3.795668960149268e-5,-0.018545461440832023,-1,1,-0.03416963083887803,0.12378292576909222,0.807673795319441,0.07532981945591555,1,0.034980346548726504,-0.05381084270770786,-1,0.08940791485822086,1,-1,-0.06268495512999894,-0.9121728068643827,-0.0010755920859293333,-1,0.9360844346891506,-0.00875423684718546,0.9598544461784773,-0.07571802712556985,1,0.027611049918751518,-0.006780159643186123,-0.943921844462467
1970-11-08,-1,1,-0.9393464811706416,-0.9750261465429443,0.9237814233830245,-0.021900460852575132,0.02407486412152393,-1,1,1,0.9691613894148634,1,-0.9624498787181925,0.9414160711076068,-0.025967527136249613,-0.8806046029992007,1,-0.05464999511912627,0.9327721576816391,-1,0.8877654919221549,-1,1,0.9040749774074657,-0.02045358727914126,0.913174184710838,0.023547995973013713,-0.9281395978083152,0.936909400999428,0.03263461170984505
1970-11-17,-1,1,0.010941245056473758,-1,1,-1,1,-1,0.060352860296333244,1,0.05116461627527513,0.0647280839818869,0.034914281787199575,-0.05567215335853237,-1,0.0862890029187271,0.06926999620314378,0.9346140725102524,1,-1,1,-1,0.09837130147619322,1,-0.9704607482497476,-0.013772419535277969,-0.9665583771588688,0.011219711293259382,0.005053709377991211,-0.9332731623673223
1970-11-21,-1,1,-0.9247983151875588,-1,0.1040600195065251,-1,0.02552355557211794,-1,0.9859603672775321,1,-0.9434834230476071,-0.8379910041350136,-0.8805897165180594,0.8309291791867907,-0.019204529073637566,1,-0.9271348497931118,1,1,-1,0.08315795679502114,-1,1,0.05248581063749291,-1,0.9302728550703572,-0.05177452917275516,0.9778938233720721,-0.9544319452621032,-1
