dateStart,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30
1902-12-21,0.09499444443771254,-0.04028095080860994,1,-0.019438612283658174,-0.07200417779915624,1,0.9844175057768004,0.030156947198821782,-0.9434243736475962,-0.9935127859068583,1,0.019300602214641804,-0.9896922544526565,-1,-0.9470616738681777,-1,0.042032928839419004,0.014367653849645001,0.9037231790897263,0.9274750524669833,1,-0.9365413092279037,-1,1,0.9188891896675855,-0.9107761478147921,0.017149030255601327,-0.8878941383299112,0.9273583144235182,-0.9842293834990156
1902-12-22,1,0.9490180573095817,0.02748704614380848,0.9777176304323794,0.8980354419584812,1,1,0.9376865439426557,-0.049958120052479904,-1,0.04376325266084202,-0.9670191806571131,-0.006685761838369664,-1,0.007043550274010935,-1,1,0.9498894573227306,1,-0.035903863820871296,1,-0.012053923997927707,-0.01314760452180641,1,1,0.07402401676424086,0.9347276510905899,-1,1,-0.011962202171610925
1903-01-01,0.04391886461538086,-0.013215019113704263,-0.9535063525907461,-0.014851260213326611,-0.09954802943611696,1,0.03442288776668645,-0.04320984767295566,0.9291778164893044,-1,-0.9322581010897498,-1,0.9775901397244602,-1,0.9401330511921557,-0.010204053117419898,1,-0.00207874579810563,1,0.9074389778276318,0.2035803638789112,-0.9860458848874079,0.9583115014910185,0.020881027971884736,1,-0.8364171769947467,1,-1,0.005015080672663097,0.9353701197006523
1903-01-20,-0.9345510190407709,-0.9506150762964277,-0.03704808402316084,-1,-1,1,1,0.9190125717440749,1,-1,-1,-0.029136707341570367,0.035646133625907184,-0.046100294747855486,1,0.928778428713352,1,-0.9362805876227066,1,-0.08224684970389251,0.9283621404393738,-0.05384993613826683,1,0.996156117439472,1,-1,0.07089791840083592,-1,-0.9802420286209782,-0.007059269979106997
1903-03-01,-1,-1,0.8662781772093345,-1,-0.07302211398086267,1,1,-0.026817386925360287,1,-0.004663395552178429,-1,-0.9810272715038406,-0.8984007703026606,0.9535446936650597,1,1,0.02141987019811309,0.0549136236402511,0.03115485371837301,-1,0.12545184089669992,0.9439581107867405,1,0.038907382247297506,1,-0.057217181432930087,-0.8350032866591229,-0.012897704253920228,-1,0.9014233116430346
1903-03-20,-0.04189641233998542,-1,-0.11938926931760918,-0.06092550277221198,-1,0.025313928098268268,1,0.9547352212024485,0.027698894842401067,0.986207589092516,-0.05200416588068868,-0.0019270050270954187,0.02605298349122087,1,0.012888628275982583,0.026917443093871674,-0.9102431488286656,-0.9195624270739505,-0.9308016171990692,-1,0.891347833427399,0.007123280003500265,0.03618833966748769,-0.9051205265954204,1,-1,-1,-0.9385231920912586,-1,-0.06706013629223473
1903-04-01,-1,-0.025691645707820565,-1,-1,-0.0528935548847379,1,1,1,0.9436977653692453,1,0.9235929551608947,0.9867987638349315,-0.9576250579212894,1,-0.9701852445377657,-0.9712304120595309,-1,0.07941900291407877,-1,-0.007313735146887712,0.1428311283890935,-0.9910922794097901,1,0.07853261027731584,0.07198227470127205,-1,-0.03633937260859277,-1,-1,0.8996227981350545
1903-05-01,-0.02962805159291182,0.9037277777470861,-1,-0.03248487639796249,0.9134553236021011,1,0.024434572976066327,1,-0.04761915356261648,0.06496518296223863,-0.05004206916837828,1,-0.040274677621007116,0.04215384751381679,-1,-1,-0.028730264927451565,-0.8710431668640987,-1,-0.9363357311221686,0.8620145567436943,-1,1,-0.8386253917589732,-0.9082756573628802,-1,0.8512292524298763,-6.999273865926359e-5,-1,1
1903-06-01,-1,-0.09549367747466841,-0.0832783509313193,0.8570364911416897,1,0.05869959805891756,0.975191086840752,0.018929108577984688,0.9156069508142133,-0.9015067169453714,-0.9863841962605979,1,0.8953061723120155,-0.8482332305672268,-0.0011359275641690258,-0.005013213253134641,0.926703875807289,0.08372082273234882,-0.07010723613477698,-1,1,-1,1,0.1335811109686188,-1,-1,-0.12262513063617031,0.990941357302691,-1,1
1903-06-15,-1,-1,0.8005768700703247,-0.13968918689571197,0.05669622297730048,-0.867514047129007,0.008197268431810012,0.9719530449280418,-0.06790886822212694,0.012517849785498414,-0.06698884879847888,0.05950885267867334,-0.09697059435151822,0.10228902403487228,-0.909343057770788,-0.9581090424690482,-0.06607834625090636,-0.9031179622958163,-1,-1,1,-0.01603328493761802,0.09593010845262584,1,-0.04312206212422054,-0.0032881584290042065,0.8547189875801007,1,-0.02936933061763336,0.03168710512332029
1903-06-21,-0.055437612319155116,-1,1,-1,-0.9273572047214959,-1,-0.9399784168681112,0.002281524159198356,0.9245652956075917,0.9847805429381847,-1,-0.890516719945122,-1,1,-1,0.032539298387094684,0.8466959558352785,0.0052252394384315615,-1,-1,1,-0.897263824586973,-0.8754008477267319,1,0.8983872413036653,-1,1,1,-0.9431964905047855,0.9721286124975748
1903-07-15,-0.9859293578366828,-0.017638792270971426,0.07479262554583621,-1,-1,-1,0.03501234339454562,0.9757321078781178,1,0.03083426697037961,-1,-1,-1,1,-1,-0.9532628965203153,-0.11095397387759753,0.9435510659864939,-1,-0.014349909332125765,0.42628681304054405,0.049553052404790576,0.008183774338493488,0.09479825654916418,-0.06614757833168328,-1,0.02152962322111207,0.04684267054553537,-0.02408918297878626,-0.015117238060033178
1903-09-22,-1,0.9588204251893642,1,-0.04275416078967775,-0.08008492390439292,-1,0.9545187779962562,1,1,0.9640423136754124,-0.03368518991523484,-1,-0.004944653537383381,1,-1,-0.037426916320710935,-1,-0.048854875758426175,-0.023504132550104306,0.9529932649171491,-0.2112530087992055,0.9990745554528285,0.9299258004536386,1,0.8835393675949897,-1,0.9322591539168371,1,0.9143077591911927,0.8776004455992676
1903-10-01,-0.013192828220558006,-0.040161749900293864,0.07722244637717535,0.9508021297471012,-1,-1,0.030224048096867295,0.04512120957252208,0.04040766956076958,0.005527896860703985,-1,-0.0068805956653218425,0.9786970195930317,0.0488358970793783,-1,0.9498499821115265,-0.017110629120945853,0.8221125394235338,-1,-0.014981809881755126,-0.7957154370687514,0.024267585445731266,-0.043924011927650164,1,-0.09793506248726946,-1,-0.05884788293763965,0.09079966865665945,1,-0.05364706710034095
1903-11-01,0.9591193882313245,0.9560742748112017,-0.9006267368260908,1,-1,-0.03580531339839521,-0.9096977173876686,0.9964892216081445,0.9696671320516899,0.9403337516093577,-0.08181536498386865,-0.9697657291125075,0.03868534058617157,-0.9485820870448918,-1,1,-0.9573148868272974,-0.15593655266154183,-0.005850988797187595,0.9150312239888488,-1,-0.9475621324479581,-1,0.0744513276867651,0.8930473428830521,-1,-1,1,1,0.9385576801990749
1903-12-21,1,0.09525975804218267,0.027783576079707606,0.1080969675702882,-0.044020721650342765,-1,-1,1,0.004083812487867822,0.007835760760337318,-1,-0.0409423983111894,0.9897337906479159,0.021759079473977927,-1,1,0.028727701363076785,-1,0.9508688138649076,-0.050927320181370694,-1,-1,-1,-0.8739138380580633,1,-0.031219406622126855,-0.049488564988188544,0.06646228413400479,1,1
1904-01-01,1,1,-0.8914528380012294,-0.8718412095457888,-0.9483825719668961,-1,-0.05394202842783724,0.020008388654046194,0.915123020013697,0.99090319571929,-1,-1,-0.00768607192214843,1,-0.0657585082564941,0.013751382163698866,0.9654187558347649,-0.07836251068503519,1,0.8724013667781004,-0.47770734156617367,-1,-1,0.11407744571094114,0.005740242599485357,-0.992806856950181,-0.9391428066644846,1,0.05039716185284382,1
1904-03-01,1,0.062228742287665284,0.08927195217208606,0.08337919273732497,0.034180743549990344,-1,0.919987226521358,0.9529803159584447,-0.058999715645847384,1,-1,-0.02725182284448635,0.9272192087444894,1,0.8879382450390597,-0.9578340796517737,1,-1,1,-0.1259421060313728,-0.0038175448552819624,-1,-1,-0.8343061286830811,-0.916621776393839,-1,0.017560398195062166,0.01610543061539016,1,0.06458876915463596
1904-03-15,0.04400817404496138,-0.8907869330138334,-0.8305832552523198,-0.8739355479171467,-0.8873938505887108,-1,1,0.00174686809410729,-1,1,-0.03331438485174476,-0.9812013731679421,1,1,1,-1,0.037583944625256605,-0.07410370037344804,1,-1,-0.5359626876594068,-0.03221417796132242,-1,0.08875121814817111,0.06275122669367716,-0.03488778211836041,-0.9607415960165991,-0.8969583549470111,0.0249480329312064,1
1904-03-20,1,-1,0.15663071026673592,-1,0.07845384989198267,-1,1,-0.9899296048475327,-1,0.006105392334618376,0.8670303742777073,-0.04364792254417682,0.0383745899938579,1,0.11174471409542064,-0.07687419222052794,0.9911398336295694,-1,1,-1,-1,0.8573927331918779,-1,-0.8904584192520285,-0.9100191403339007,0.8774109345107429,-0.014430394100042432,-1,-0.9682394354152308,1
1904-04-15,0.019975208699868463,-1,-0.7893114207169446,-1,1,-0.0697897149748764,0.04628482792512156,-1,-1,-0.9840937024499847,-0.09793714654532337,0.9341392184388281,0.9992058405784212,1,1,0.9153064732266825,1,-1,1,-1,-0.5660902146603835,-0.011288136879707533,-0.04483982723114588,-1,0.07859141744192855,1,0.954420957170549,-1,-0.04175751839227504,0.04947959121084233
1904-06-15,-0.9590826116833631,-1,0.19430005117716254,-1,1,0.9137940753360129,1,-0.07723418247731995,-1,-0.004674706585398147,0.8651739426204742,1,0.007878275796150858,1,0.05641879472082312,1,1,-1,0.09284596614701568,-0.016277267029071285,-0.20534513876461657,-0.9841033227748146,0.9490402332284038,-0.003652611064585143,-0.8889067848268567,0.10027248055940918,-0.039605094750857384,-7.953988914767285e-4,-1,0.989398244420202
1904-09-01,-1,-1,-0.7985456243470883,-0.052376878427427886,1,1,0.009036488992363645,-1,-1,-0.9454672412315058,-0.12531074017311328,1,-0.9825812801890883,1,-0.8964242186831344,0.0165872356119241,0.026378783118642612,-1,-0.8648586038082023,-0.9944149164202415,-0.5633757863813982,-0.0012458646264482676,1,-0.9873127586448542,0.08914726502884207,-0.891753629833917,-0.9888637051697357,-0.946637637434035,-0.08541918894263922,1
1904-11-01,-0.051600327394833,-0.028087418996585733,-1,0.9388201715015293,1,0.05506693903516868,-0.9535614285369528,-1,-1,-1,0.8197216826429926,1,-0.004658407966955602,1,0.05188221808276283,-0.9415917560629489,1,-1,-1,0.0018885155879532212,-0.9274992289160212,0.9088862983464354,1,-0.05708913436027485,-0.8928833902741763,-1,-0.02915611763140813,0.015534912232124443,0.8740029748466209,9.197628881969511e-4
1904-12-01,0.9346660279703021,0.9428156993288129,-1,1,0.04197295115791022,1,-1,-1,-0.006530971920895801,-0.0010878238820738462,-0.1318672204754524,0.01618261765870821,0.9006618527702825,1,1,-1,0.028071765439439345,-0.1497686449703869,-1,0.9037542814950337,-1,1,1,-1,0.040731565787204826,-1,-0.9672314192775779,-0.9731718886705552,1,-0.9856038021310237
1904-12-21,-0.020113951795203033,-0.021069165057380657,-1,1,1,0.044139871279851306,-1,-1,0.9696802870748523,0.9074791224587686,0.808839830042457,0.9995964414551622,-0.05509271655811754,0.048650368933988886,1,-1,0.9783927073926522,-1,-0.03445056945497871,1,-0.6647618829896822,1,0.011608091068681325,-1,-0.9175463636085466,-1,-0.0033886255075582516,-1,1,-1
1905-01-01,0.9533125330647044,-0.9312047483378528,-0.06215593365732608,1,0.03444595084978663,-0.9442590269371443,-1,-0.0075131663137676385,0.06533367059029649,-0.055856657840448354,-0.1425316041702619,1,-1,0.9708959314714404,0.008777895023076798,-0.04431210245882522,0.03355248033954439,-1,0.9538570075983246,0.076790406138173,-0.8902172646493254,1,0.9751968564604219,-0.022807575853852402,-1,-0.009025204807225129,-0.9825027807253657,-0.014468722866162631,0.09178286038800687,-0.028049700973491354
1905-02-25,1,0.06626837610163139,0.9135682146821572,1,1,-0.01074583620513736,-1,-0.94499047756129,-0.8607295214140621,-1,-1,0.038660806813120785,-0.07192820659055033,1,-0.9107367251079675,-1,0.9838500042361891,-0.02570889823125233,0.03632599291486138,1,-0.6660215930567659,0.04662053173702063,1,0.9712228783321132,-0.003475715526677803,0.9345409638072977,-1,0.8814526671117762,-0.8967084563535705,0.8645556218962628
1905-03-20,1,1,1,1,1,-0.9975827659331638,-0.029899303302396762,-1,0.12017318165453039,-0.10069152575917639,-0.05398029768582424,1,-1,1,-1,-1,1,0.8826560881591405,0.9804073474206577,0.0012404486564486783,-0.37943995230213684,0.9937899064336558,1,-0.02638222707161364,0.9920500747067753,1,-1,-0.10669634749513757,-1,1
1905-06-15,1,1,0.008977476425517383,0.04730695393177087,1,-1,0.9428152472788273,-1,-0.8390920665059748,-1,-1,0.04928506572393654,-0.04477260782793069,1,-0.016108173836675177,-0.12817151620707856,1,-0.10198780031273069,1,0.9967478688619787,-0.593361469528016,0.05457284335113277,0.051064945064557055,-1,0.009130822236700697,1,-0.04804910680661889,-1,-0.06996095904839617,1
1905-06-21,0.01328739293804182,1,-0.9580039853659266,1,1,-0.012545808576275075,1,-0.08309934375461858,-1,-1,-1,-0.9391510842489772,-1,0.059621876255524175,0.9264226897567728,-1,1,-1,0.11338469699741527,0.0014320392164457463,-0.30645054040496744,-0.9174410245163199,-0.907160831544315,-1,-0.9338757462861934,0.011824519056165883,-1,-1,0.8510199113916468,1
1905-09-22,-0.9568717699614325,1,-1,0.03397117535153371,1,-0.9698422978499691,1,0.8783056153049373,-0.014449235379087155,-1,-1,-1,-0.016881113114902258,-0.9196446443345431,1,-0.0059954329886524604,1,-1,-0.8233642858865641,-0.9751559560536812,-0.49408616917142695,-1,-1,-0.045489448629119744,-1,-0.9652334505326807,-0.015080565760172138,-1,-0.11909011301996686,0.021307396687585745
1905-12-01,-1,0.009155563760805507,-1,-0.959778391057405,0.013983368249723682,-1,1,1,0.9513229526846082,-0.08604005836045847,-0.024599923644393118,-0.061786090111494274,-0.9889489986735358,0.04404405416355661,0.04498749200506991,-0.9772587074398835,1,-0.032370125075590006,-1,0.006917435870241739,-0.25696795973175257,-0.028407331196289465,-0.07263659915376353,-0.9616186295115188,-1,-1,-0.9543043332699999,-0.041773014124480756,0.8336088288593917,-0.8505332411135339
1906-01-01,-1,0.9828996715104339,-0.005943214597655344,-1,-0.9529499425911024,-0.017093101640938246,1,1,1,0.8859541198666342,0.9637511516277579,-1,-0.024856202030042462,1,-0.9470861234211023,-1,1,-1,-1,-0.991669299976913,-0.13293238102577792,0.8469726803909786,0.8517758198264896,-1,-0.07777675979759047,-1,-1,-1,1,0.10820899893736324
1906-02-25,-1,1,0.9935515594284121,-0.0017081370827420894,0.03425558186145894,-1,0.03556487983204015,0.016402255368955787,0.04343688672287527,-0.10016230129568937,0.02217960677837827,-1,-0.9533954834311799,1.1460547096220353e-5,-0.035389273664541365,-1,0.03537383004459571,-1,-0.04653010059852336,-1,-0.34344083030935524,-0.08392320604712322,1,-0.06523450931539543,-1,-1,-0.053920332048904784,-0.028423224984157835,0.03485218852734351,1
